osm_id,osm_type,lat,lon,category,name,rrup_km,vs30,pga_g,mmi_label,damage_state
12707678093,node,22.0760044,95.5551909,school,ခွက်ခွင်း အထက်တန်းကျောင်း,37.33807742192991,277.0,0.1594990541663232,Strong (VI),none
12707683694,node,22.0566485,95.5426017,place_of_worship,အနောက်ကျောင်းဘုရား,38.63891396335105,289.0,0.15471109212695072,Strong (VI),none
12707750517,node,22.0875657,95.5154281,place_of_worship,ပျားဘုရားစေတီတော်,41.424419174948994,279.0,0.14945352841690984,Strong (VI),none
12709514851,node,21.9492317,96.1115784,clinic,ROHTO Japan မျက်စိအထူးကုစင်တာ,13.102125280991652,209.0,0.28525684876201807,Very Strong (VII),none
12709798338,node,21.8006566,94.9393003,school,အခြေခံပညာအလယ်တန်းကျောင်း (ထန်းတောမ),100.8934544523696,273.0,0.08496079486910874,Moderate (V),none
12709802354,node,21.6103169,94.859303,school,အထက (၁),109.46793243546594,292.0,0.07662616739626732,Moderate (V),none
12709802355,node,21.6385675,94.8926896,school,Hten Bone Taw Village High School,105.91221802926447,266.0,0.08171548678825476,Moderate (V),none
12709850710,node,21.7258354,94.8899502,school,Hta Naung Winn Hight School,106.0371122432917,290.0,0.07929895277839898,Moderate (V),none
12710067989,node,21.7266593,94.6787455,hospital,ဗဟင်းတိုက်နယ်ဆေးရုံ,127.81476830357016,302.0,0.06439668088020958,Moderate (V),none
12710067990,node,21.7271811,94.674964,school,BEHS Bahin,128.20421487566338,302.0,0.0641849341256286,Moderate (V),none
12710067992,node,21.7269315,94.6719152,place_of_worship,ရွှေဟင်္သာမြတ်စွာဘုရား,128.51882031418035,302.0,0.0640146514721635,Moderate (V),none
12710067996,node,21.7253139,94.6795259,school,Future Light Private School,127.7355341982745,302.0,0.06443989150914241,Moderate (V),none
12710074771,node,21.7432338,95.0843938,school,အ.လ.က (တဲကြီး),85.97607972128627,275.0,0.09438807781805503,Strong (VI),none
12710076625,node,21.4278624,94.8028292,school,"B.E.H.S , Twinma",116.02699868775063,287.0,0.07263830271052467,Moderate (V),none
12710133981,node,21.7233831,94.9305564,school,Post Primary School (Taung Poe),101.85180831530593,265.0,0.08500178713876382,Moderate (V),none
12710133991,node,21.4999662,94.9592797,school,တည်ပင်ကျေးရွာအထက်တန်းကျောင်း,99.58625563497958,286.0,0.0846296423606857,Moderate (V),none
12710200310,node,21.0844513,96.0516496,place_of_worship,,2.73877548802392,245.0,0.45849043241737714,Severe (VIII),slight
12713751603,node,21.7789771,94.7671611,school,အခြေခံပညာအလယ်တန်းကျောင်း ဇီးဖြူစားကောင်းကျေးရွာ,118.6529822580873,323.0,0.06803727760132995,Moderate (V),none
12714994118,node,21.6889086,94.6623756,school,ဆူးဝင်း အထက်တန်းကျောင်း,129.53787748747678,358.0,0.05956491874455731,Moderate (V),none
12716200664,node,21.6274082,94.7313374,school,B.E.M.S Sin Sein,122.59856610653054,336.0,0.06476626127789957,Moderate (V),none
12716200665,node,21.6311994,94.7338924,place_of_worship,Shwebon Thar Pagoda,122.31961309234784,336.0,0.06492463620534811,Moderate (V),none
12716200674,node,21.4759071,94.806551,school,အခြေခံပညာအလယ်တန်းကျောင်း(စိုတော၂ရွာ),115.44953263177138,309.0,0.07113934990987315,Moderate (V),none
12716200676,node,21.7911392,94.8188026,school,အခြေခံပညာအထက်တန်းကျောင်းခွဲ၊ စိုတော-၁,113.31994154212262,295.0,0.07371466600257937,Moderate (V),none
12717871641,node,22.2051169,96.0517448,place_of_worship,,7.842090598890827,200.0,0.34586223142261435,Severe (VIII),slight
12718475281,node,21.3531805,96.1442804,place_of_worship,,14.156829303832824,211.0,0.27576235986303954,Very Strong (VII),none
12718495618,node,21.3511782,96.1471344,place_of_worship,,14.437595079274743,211.0,0.2733263451502858,Very Strong (VII),none
12718707511,node,21.6270241,94.884044,school,,106.84960364159068,288.0,0.07888278336954074,Moderate (V),none
12718707514,node,21.5326801,94.9218092,school,,103.3256751223975,280.0,0.08232101562479426,Moderate (V),none
12718707533,node,21.4914113,94.9032399,place_of_worship,စေတီ,105.4051862012916,296.0,0.07921810346556662,Moderate (V),none
12718707534,node,21.4916411,94.9036594,place_of_worship,စေတီ,105.36096998036398,296.0,0.0792512124943951,Moderate (V),none
12718707535,node,21.4912806,94.9032529,place_of_worship,စေတီ,105.40436029959245,296.0,0.07921872169642338,Moderate (V),none
12718707549,node,21.496775,94.9060592,place_of_worship,စေတီ,105.09295176490757,296.0,0.07945237900022545,Moderate (V),none
12718707555,node,21.4930684,94.9050875,school,အခြေခံပညာ မူလတန်းကျောင်း,105.20789956428735,296.0,0.0793660025880831,Moderate (V),none
12718707556,node,21.4841539,94.9081666,school,,104.92519781641589,304.0,0.07885495212178774,Moderate (V),none
12718712529,node,21.596479,94.7361461,school,,122.22837927470384,331.0,0.06533734827304151,Moderate (V),none
12718712637,node,21.696279,94.7463972,school,,120.86533906240781,318.0,0.06709999939289671,Moderate (V),none
12718712651,node,21.6362726,94.7372593,school,,121.95172449189631,336.0,0.06513441999888896,Moderate (V),none
12718712713,node,21.5893831,94.8940995,place_of_worship,သမိုင်းဝင် မဟာပညာစေတီတော်,105.96131028334382,281.0,0.08020439101243543,Moderate (V),none
12718712714,node,21.5882005,94.8943944,place_of_worship,စေတီ,105.93556242193996,281.0,0.08022373145235151,Moderate (V),none
12718712715,node,21.5813325,94.8855075,place_of_worship,စေတီ,106.879628655867,284.0,0.07923518374477743,Moderate (V),none
12718712716,node,21.5807151,94.8856927,place_of_worship,စေတီ,106.86296612346692,284.0,0.07924750001245943,Moderate (V),none
12718712717,node,21.5805796,94.8856815,place_of_worship,စေတီ,106.86465839365259,284.0,0.07924624901590586,Moderate (V),none
12718712721,node,21.5405627,94.7651121,place_of_worship,စေတီ,119.46640968510711,346.0,0.0658621911778772,Moderate (V),none
12718712722,node,21.5404926,94.76467,place_of_worship,စေတီ,119.5123198697245,346.0,0.06583527323145694,Moderate (V),none
12718712723,node,21.5404429,94.7646723,place_of_worship,စေတီ,119.51228365483513,346.0,0.06583529445814264,Moderate (V),none
12718712724,node,21.5403846,94.7646793,place_of_worship,စေတီ,119.51179718804643,346.0,0.06583557959265819,Moderate (V),none
12718712726,node,21.8106488,94.629128,school,,132.8506849130312,320.0,0.06042850868489455,Moderate (V),none
12718712728,node,21.8106798,94.6296413,place_of_worship,စေတီ,132.79775745592514,320.0,0.06045513768412006,Moderate (V),none
12718724669,node,21.5135596,94.7881797,school,Ywadan shey B.E.H.S,117.19458612824717,334.0,0.06809313404297569,Moderate (V),none
12718724671,node,21.5203499,94.7908543,place_of_worship,စေတီ,116.89114761797997,334.0,0.06827906122799178,Moderate (V),none
12718724674,node,21.8221663,94.7583806,school,,119.52068221112917,284.0,0.07069314163829503,Moderate (V),none
12718724675,node,21.822823,94.7617346,school,,119.1744989168912,284.0,0.07090755899735085,Moderate (V),none
12718724678,node,21.7655183,95.0224568,school,,92.34693402803737,272.0,0.09039473477419815,Moderate (V),none
12718724679,node,21.7658163,95.0253709,place_of_worship,စေတီ,92.04632873612279,272.0,0.0905876855382061,Moderate (V),none
12718724681,node,21.7602884,95.0311913,fire_station,Lingadaw FireStation,91.45001620603362,262.0,0.09204833977497551,Strong (VI),none
12718736037,node,21.5773404,94.8415766,place_of_worship,စေတီ,111.42813508386322,306.0,0.07404102809707727,Moderate (V),none
12718736039,node,21.5759701,94.839447,school,,111.65333532347617,306.0,0.07388829987177266,Moderate (V),none
12721943635,node,21.6709815,94.9700948,school,,97.81794397570532,270.0,0.08725634469747268,Moderate (V),none
12721943637,node,21.670664,94.9746726,place_of_worship,စေတီ,97.34637732289322,270.0,0.08753323458619414,Moderate (V),none
12721943638,node,21.6705908,94.9746906,place_of_worship,စေတီ,97.34466617939633,270.0,0.08753424321262986,Moderate (V),none
12721943639,node,21.6704863,94.9746974,place_of_worship,စေတီ,97.34417368435429,270.0,0.08753453351702921,Moderate (V),none
12721943640,node,21.6644669,94.9714062,place_of_worship,စေတီ,97.6979957797204,270.0,0.08732657253301288,Moderate (V),none
12721943641,node,21.6643615,94.9713964,place_of_worship,စေတီ,97.69929838890948,270.0,0.0873258091366777,Moderate (V),none
12721943642,node,21.6644635,94.9713114,place_of_worship,စေတီ,97.70778293322688,270.0,0.0873208371522324,Moderate (V),none
12721943643,node,21.6643644,94.9713021,place_of_worship,စေတီ,97.70901651787986,270.0,0.08732011432293418,Moderate (V),none
12721943644,node,21.6642753,94.9714413,place_of_worship,စေတီ,97.69490708145756,270.0,0.08732838273478025,Moderate (V),none
12721943665,node,21.6719265,94.9706102,place_of_worship,စေတီ,97.76300402602,270.0,0.0872884941399353,Moderate (V),none
12721943667,node,21.6671121,94.9789975,place_of_worship,စေတီ,96.90813086098403,270.0,0.08779248433156082,Moderate (V),none
12721943668,node,21.6632415,94.9642124,place_of_worship,စေတီ,98.44343777998907,270.0,0.08689234156294375,Moderate (V),none
12721977720,node,21.6056648,94.7561755,place_of_worship,စေတီ,120.12483338479336,325.0,0.06700510738450124,Moderate (V),none
12721977721,node,21.605557,94.7561841,place_of_worship,စေတီ,120.12438313065172,325.0,0.06700537374543289,Moderate (V),none
12721977722,node,21.6065616,94.7564814,place_of_worship,စေတီ,120.08964302840816,325.0,0.06702593021251464,Moderate (V),none
12721977724,node,21.6104958,94.7548098,place_of_worship,စေတီ,120.24613161477642,325.0,0.06693340961139471,Moderate (V),none
12721977725,node,21.6099222,94.7544796,place_of_worship,စေတီ,120.28251854036043,325.0,0.06691192496110199,Moderate (V),none
12721977726,node,21.6099345,94.754423,place_of_worship,စေတီ,120.28830722492222,325.0,0.06690850801901478,Moderate (V),none
12721977727,node,21.6099398,94.754374,place_of_worship,စေတီ,120.29334031271655,325.0,0.06690553730995122,Moderate (V),none
12721977728,node,21.6098205,94.7546004,place_of_worship,စေတီ,120.27046975537036,325.0,0.06691903797949655,Moderate (V),none
12721977729,node,21.6098257,94.7544589,place_of_worship,စေတီ,120.28504505967125,325.0,0.06691043357518561,Moderate (V),none
12721977730,node,21.6098307,94.7544035,place_of_worship,စေတီ,120.29073955746112,325.0,0.06690707234353331,Moderate (V),none
12721977731,node,21.6098016,94.754391,place_of_worship,စေတီ,120.29214696600933,325.0,0.06690624164752723,Moderate (V),none
12721977732,node,21.6098472,94.7543545,place_of_worship,စေတီ,120.29572724221397,325.0,0.0669041285299264,Moderate (V),none
12721977733,node,21.6098005,94.7543432,place_of_worship,စေတီ,120.297082219377,325.0,0.06690332883477276,Moderate (V),none
12721977735,node,21.6133163,94.756399,school,,120.07076837971624,283.0,0.07044155901668554,Moderate (V),none
12721977736,node,21.6179545,94.7357078,place_of_worship,စေတီ,122.18624526879104,336.0,0.06500056678872898,Moderate (V),none
12721977737,node,21.6179417,94.7355858,place_of_worship,စေတီ,122.1988814947248,336.0,0.06499336670129453,Moderate (V),none
12721977738,node,21.6178367,94.7355715,place_of_worship,စေတီ,122.20078360962063,336.0,0.06499228298800061,Moderate (V),none
12721977739,node,21.6177484,94.7355643,place_of_worship,စေတီ,122.20188544152931,336.0,0.06499165524168816,Moderate (V),none
12721977740,node,21.6176584,94.735385,place_of_worship,စေတီ,122.220746146168,336.0,0.06498091119050496,Moderate (V),none
12721977742,node,21.6170657,94.7348622,school,,122.27708358652328,336.0,0.06494883474028672,Moderate (V),none
12721977743,node,21.61053,94.7148488,place_of_worship,စေတီ,124.36813646485183,331.0,0.0641309328682459,Moderate (V),none
12722262299,node,21.6033751,94.7544619,place_of_worship,စေတီ,120.31088702797105,325.0,0.06689518220670004,Moderate (V),none
12722262300,node,21.6033769,94.7540821,place_of_worship,စေတီ,120.35005961713347,325.0,0.06687207366267399,Moderate (V),none
12722343301,node,21.603578,94.7544747,place_of_worship,စေတီ,120.30874400766969,325.0,0.06689644676593455,Moderate (V),none
12722343302,node,21.60348,94.7544802,place_of_worship,စေတီ,120.30857393626397,325.0,0.06689654712371725,Moderate (V),none
12722343303,node,21.6033059,94.7541003,place_of_worship,စေတီ,120.34846998043855,325.0,0.0668730111743254,Moderate (V),none
12722343304,node,21.6032434,94.7540875,place_of_worship,စေတီ,120.35004381969314,325.0,0.06687208297934688,Moderate (V),none
12722343305,node,21.6026357,94.7528732,place_of_worship,စေတီ,120.47777461054065,325.0,0.06679681833559989,Moderate (V),none
12722343307,node,21.6043155,94.7542099,school,,120.33307048867573,325.0,0.06688209430549641,Moderate (V),none
12722343308,node,21.6026533,94.7533099,school,,120.43265336421106,325.0,0.06682339077932524,Moderate (V),none
12722343324,node,21.6021638,94.8467446,place_of_worship,စေတီ,110.79590309963162,292.0,0.07569642936537936,Moderate (V),none
12722343325,node,21.6021292,94.846861,place_of_worship,စေတီ,110.78403325730113,292.0,0.07570466055323825,Moderate (V),none
12722343326,node,21.601982,94.8467182,place_of_worship,စေတီ,110.79935162285715,292.0,0.07569403823858548,Moderate (V),none
12722343329,node,21.5247849,95.0798494,place_of_worship,စေတီ,87.04460694391884,311.0,0.08998915462931131,Moderate (V),none
12722343330,node,21.524679,95.0798477,place_of_worship,စေတီ,87.04518734486805,311.0,0.08998875673733445,Moderate (V),none
12722343331,node,21.5245546,95.0798528,place_of_worship,စေတီ,87.04513662161389,311.0,0.08998879151032559,Moderate (V),none
12722343332,node,21.5244493,95.0798477,place_of_worship,စေတီ,87.04606566108907,311.0,0.08998815461863373,Moderate (V),none
12722343333,node,21.5243656,95.0798554,place_of_worship,စေတီ,87.04559095056338,311.0,0.0899884800492836,Moderate (V),none
12722343337,node,21.538589,95.0780404,school,,87.17852371194755,354.0,0.08603188943632313,Moderate (V),none
12722343400,node,21.5597672,95.1108936,place_of_worship,စေတီ,83.70739419579166,393.0,0.08523473591054577,Moderate (V),none
12722343409,node,21.7163131,94.9844377,place_of_worship,စေတီ,96.30068353110171,262.0,0.0890012979134161,Moderate (V),none
12722343410,node,21.7161983,94.9845068,place_of_worship,စိန်ဘုရားစေတီတော်,96.29363816949048,262.0,0.08900554631663243,Moderate (V),none
12722343411,node,21.718586,94.9866427,place_of_worship,ရွှေမုဋ္ဌောစေတီတော်,96.07171164427614,262.0,0.08913962283178406,Moderate (V),none
12722343412,node,21.718153,94.9864004,place_of_worship,စေတီ,96.0970002921807,262.0,0.08912431991391859,Moderate (V),none
12722343413,node,21.7179559,94.9859762,place_of_worship,စေတီ,96.14088188438059,262.0,0.08909778102296748,Moderate (V),none
12722343415,node,21.7171319,94.9860873,place_of_worship,စေတီ,96.13000112819978,262.0,0.08910435973755937,Moderate (V),none
12722343416,node,21.7169989,94.9869407,place_of_worship,စေတီ,96.0420901783218,262.0,0.08915755580591887,Moderate (V),none
12722343417,node,21.7136919,94.9866031,place_of_worship,ဆုတောင်းပြည့်ဘုရားကြီး,96.0792141419093,262.0,0.08913508217841973,Moderate (V),none
12722343418,node,21.7137496,94.9872673,place_of_worship,ရွှေဘုံသာ စေတီတော်,96.01067897030048,262.0,0.0891765818979193,Moderate (V),none
12722343419,node,21.71369,94.9872637,place_of_worship,ငွေဘုံသာ စေတီတော်,96.01109181930246,262.0,0.089176331766913,Moderate (V),none
12722343420,node,21.7134941,94.9869453,place_of_worship,စေတီ,96.04406325952922,262.0,0.08915636102023745,Moderate (V),none
12722343421,node,21.7134894,94.9866678,place_of_worship,စေတီ,96.07268346410325,262.0,0.08913903463630522,Moderate (V),none
12722343422,node,21.7134164,94.9867628,place_of_worship,စေတီ,96.0629376622126,262.0,0.08914493372609207,Moderate (V),none
12722343423,node,21.7134905,94.9865942,place_of_worship,စေတီ,96.08027262552316,262.0,0.08913444160946365,Moderate (V),none
12722343424,node,21.7135612,94.9864776,place_of_worship,စေတီ,96.09224749841249,262.0,0.08912719548355864,Moderate (V),none
12722343425,node,21.7135259,94.9864764,place_of_worship,စေတီ,96.09239590771202,262.0,0.08912710568847453,Moderate (V),none
12722343426,node,21.7134882,94.9864726,place_of_worship,စေတီ,96.09281411619378,262.0,0.08912685265251213,Moderate (V),none
12722343427,node,21.7134399,94.9864916,place_of_worship,စေတီ,96.09088850094835,262.0,0.0891280177555613,Moderate (V),none
12722343428,node,21.7136416,94.9879869,place_of_worship,စေတီ,95.93654637315963,261.0,0.08932901284681646,Moderate (V),none
12722343429,node,21.7129407,94.9883641,place_of_worship,စေတီ,95.89813671806668,261.0,0.08935233574062701,Moderate (V),none
12722343430,node,21.7128358,94.9883499,place_of_worship,စေတီ,95.89967422518549,261.0,0.08935140185931897,Moderate (V),none
12722343433,node,21.7142014,94.9903739,school,အခြေခံပညာအထက်တန်းကျောင်း (ခွဲ) ကြည့်ကန်,95.69000001845058,261.0,0.08947897771063439,Moderate (V),none
12722343435,node,21.7172037,94.9903406,place_of_worship,ဇမ္ဗူရတနာ ကျိုင်းတုံစေ​တီတော်,95.69134476066958,261.0,0.08947815809130492,Moderate (V),none
12722343570,node,21.7224,95.000315,place_of_worship,စေတီ,94.65919132474926,261.0,0.09011268276966361,Moderate (V),none
12722343572,node,21.7211434,94.99993,place_of_worship,စေတီ,94.6997576580746,261.0,0.09008753726173437,Moderate (V),none
12722343574,node,21.718386,94.9975418,place_of_worship,စေတီ,94.94793033471136,261.0,0.08993407581074954,Moderate (V),none
12722343575,node,21.7183243,94.9978161,place_of_worship,စေတီ,94.91968698216442,261.0,0.08995150842330907,Moderate (V),none
12722343576,node,21.7182822,94.9972952,place_of_worship,စေတီ,94.9734315826301,261.0,0.08991834277109206,Moderate (V),none
12722343577,node,21.7181723,94.9974036,place_of_worship,စေတီ,94.96232923831246,261.0,0.0899251915579477,Moderate (V),none
12722343578,node,21.718161,94.9973228,place_of_worship,စေတီ,94.97066919779817,261.0,0.08992004670553397,Moderate (V),none
12722343580,node,21.722986,94.995011,place_of_worship,စေတီ,95.20572143647514,261.0,0.08977533911580236,Moderate (V),none
12722343581,node,21.7229386,94.9950089,place_of_worship,စေတီ,95.20597081909469,261.0,0.08977518588696706,Moderate (V),none
12722343582,node,21.7228833,94.9950151,place_of_worship,စေတီ,95.20536980083934,261.0,0.08977555517331635,Moderate (V),none
12722343583,node,21.7228291,94.9949965,place_of_worship,စေတီ,95.20732533028425,261.0,0.08977435364212943,Moderate (V),none
12722343584,node,21.7226078,94.9950337,place_of_worship,စေတီ,95.20364266527699,261.0,0.08977661640557759,Moderate (V),none
12722343585,node,21.7234562,94.9951726,place_of_worship,စေတီ,95.18873201078613,261.0,0.08978577947440315,Moderate (V),none
12722343587,node,21.7227472,94.9938308,place_of_worship,စေတီ,95.32758603082807,261.0,0.08970053733462854,Moderate (V),none
12722343588,node,21.7225758,94.9940174,place_of_worship,စေတီ,95.30846318026,261.0,0.08971226510246519,Moderate (V),none
12722343589,node,21.7238608,94.9955512,school,,95.14941181417959,261.0,0.08980995390553538,Moderate (V),none
12722343590,node,21.725318,94.996017,place_of_worship,စေတီ,95.10037160511718,261.0,0.08984012651723329,Moderate (V),none
12722343598,node,21.7279788,95.0032192,place_of_worship,စေတီ,94.35588479110653,261.0,0.09030123401250442,Moderate (V),none
12722343657,node,21.7201277,94.9837946,place_of_worship,စေတီ,96.36432858337331,262.0,0.08896294185778715,Moderate (V),none
12723267919,node,27.2360467,96.1703858,hospital,ပန်ဆောင်မြို့တိုက်နယ်ဆေးရုံ,99.97316616062977,519.0,0.06795711937722498,Moderate (V),none
12723267920,node,26.9783319,96.1682952,hospital,နန်းယွန်းမြို့နယ်ဆေးရုံ,95.26057290460886,519.0,0.07028378384334884,Moderate (V),none
12723267921,node,26.5147076,95.1666063,hospital,ယမ်းကြုံးတိုက်နယ်ဆေးရုံ,145.6507435042355,817.0,0.03711063872771747,Light (IV-),none
12723267922,node,26.3233897,95.4446087,hospital,လဟယ်မြို့နယ်ဆေးရုံ,134.0123428190481,836.0,0.04054866985186556,Moderate (V),none
12723267923,node,25.0893434,94.9658362,hospital,မိုပိုင်းလွတ်တိုက်နယ်ဆေးရုံ,129.30046008529735,376.0,0.05857617069835218,Moderate (V),none
12723267924,node,25.3672316,94.6845329,hospital,ဆွမ္မရာတိုက်နယ်ဆေးရုံ,164.24099857180187,852.0,0.0314272891439622,Light (IV-),none
12723267925,node,25.338074,95.8626903,hospital,ပါဟုတ်ကြီးတိုက်နယ်ဆေးရုံ,50.3107411889704,273.0,0.13320375483017488,Strong (VI),none
12723267926,node,25.0886368,95.047695,hospital,မောင်းခမ်းတိုက်နယ်ဆေးရုံ,121.33154270740143,332.0,0.06578034861161353,Moderate (V),none
12723267927,node,24.8018172,95.060803,hospital,နောင်ပိုအောင်တိုက်နယ်ဆေးရုံ,112.07162266704292,233.0,0.08064636935690096,Moderate (V),none
12723267928,node,24.6773239,94.7370325,hospital,ရွှေပြည်အေးမြို့သစ်တိုက်နယ်ဆေးရုံ,140.86894424852582,364.0,0.053861601394018174,Moderate (V),none
12723267929,node,24.8129692,95.2939041,hospital,နန်းတောတိုက်နယ်ဆေးရုံ,89.69902726977499,297.0,0.08956536622321824,Moderate (V),none
12723267930,node,25.3310598,95.2901187,hospital,ထမံသီတိုက်နယ်ဆေးရုံ,104.55140841511373,358.0,0.07469544778063116,Moderate (V),none
12723267931,node,25.677377,95.419252,hospital,ကောင်းဟိန်းတိုက်နယ်ဆေးရုံ,106.43250418708429,383.0,0.07155998106249961,Moderate (V),none
12723267932,node,25.9936,95.697225,hospital,ခန္တီးပြည်သူ့ဆေးရုံ,96.18734748358008,334.0,0.08217061471921407,Moderate (V),none
12723267933,node,24.3543487,94.8015136,hospital,သရောင်းတိုက်နယ်ဆေးရုံ,128.19967399544905,217.0,0.07195341476306225,Moderate (V),none
12723267934,node,23.9670782,94.6154224,hospital,တံငါတိုက်နယ်ဆေးရုံ,139.20435597885256,376.0,0.05391377086943523,Moderate (V),none
12723267935,node,23.7312933,94.4303714,hospital,ကင်းတပ်စံပြတိုက်နယ်ဆေးရုံ,155.69933904054832,295.0,0.05197484736695277,Moderate (V),none
12723267936,node,23.584264,94.4346272,hospital,ကြာအင်းတိုက်နယ်ဆေးရုံ,154.24521738425815,466.0,0.0438559627799867,Moderate (V),none
12723267937,node,23.9158573,94.1848823,hospital,ဘုက္ကန်တိုက်နယ်ဆေးရုံ,181.86353673933945,411.0,0.037577332829497004,Light (IV-),none
12723267938,node,24.5141603,94.5179906,hospital,မြို့သစ်တိုက်နယ်ဆေးရုံ,159.4543364627318,300.0,0.05019980426161641,Moderate (V),none
12723267939,node,23.7942322,94.1426841,hospital,ခမ်းပတ်တိုက်နယ်ဆေးရုံ,185.27643059307056,342.0,0.03953878392552555,Moderate (V),none
12723267940,node,24.4239188,94.4294354,hospital,မင်းသာတိုက်နယ်ဆေးရုံ,166.51529547303633,268.0,0.049738003689925696,Moderate (V),none
12723267941,node,22.9632137,94.7267561,hospital,တုံတိုက်နယ်ဆေးရုံ,120.92179227583345,357.0,0.06426204525752738,Moderate (V),none
12723267942,node,23.06528,94.42259,hospital,ကြွေတိုက်နယ်ဆေးရုံ,151.93511461921352,319.0,0.051919889400449316,Moderate (V),none
12723267943,node,22.7916223,94.4988406,hospital,ပသေးတိုက်နယ်ဆေးရုံ,144.62934429127756,289.0,0.05705692627530544,Moderate (V),none
12723267944,node,22.8253395,94.3546925,hospital,ကြာပင်တိုက်နယ်ဆေးရုံ,159.2941333733246,592.0,0.03816583699280172,Light (IV-),none
12723267945,node,23.3728822,94.345923,hospital,မစိန်တိုက်နယ်ဆေးရုံ,161.7820749376261,342.0,0.046878944844478625,Moderate (V),none
12723267946,node,23.5102499,94.0863991,hospital,ရာဇဂြိုလ်တိုက်နယ်ဆေးရုံ,189.0780913463276,291.0,0.04107485418712821,Moderate (V),none
12723267947,node,22.8079399,94.0788728,hospital,တင်သားတိုက်နယ်ဆေးရုံ,187.5581109177214,243.0,0.04451235605042508,Moderate (V),none
12723267948,node,22.9953406,94.0260979,hospital,နတ်ချောင်းတိုက်နယ်ဆေးရုံ,192.43714535974257,323.0,0.03850160969288992,Light (IV-),none
12723267949,node,24.1982691,95.482261,hospital,မံစီလေးတိုက်နယ်ဆေးရုံ,57.414752030869266,328.0,0.11632409014156672,Strong (VI),none
12723267950,node,23.9190406,95.3104053,hospital,မိချောင်းအင်းတိုက်နယ်ဆေးရုံ,68.93793050462001,242.0,0.11285419315200688,Strong (VI),none
12723267951,node,23.9959687,95.8951819,hospital,နမ့်ခမ်းတိုက်နယ်ဆေးရုံ,12.19938459404953,228.0,0.295612255226692,Very Strong (VII),none
12723267952,node,23.9456818,95.79949,hospital,ဂျိုတောင်တိုက်နယ်ဆေးရုံ,20.711557131188854,327.0,0.21922210401873526,Very Strong (VII),none
12723267953,node,23.6726204,95.8528588,hospital,ကုက္ကိုလ်ကုန်းတိုက်နယ်ဆေးရုံ,11.070605790324636,356.0,0.3054339651394948,Very Strong (VII),none
12723267954,node,23.7824944,95.8923149,hospital,ခံသာတိုက်နယ်ဆေးရုံ,8.11660510277185,235.0,0.3497265144665737,Severe (VIII),slight
12723267955,node,23.6568703,95.4365767,hospital,ချောင်းနားတိုက်နယ်ဆေးရုံ,53.1543222149561,278.0,0.1280862547304061,Strong (VI),none
12723267956,node,24.6731832,95.7291747,hospital,မံစီကြီးတိုက်နယ်ဆေးရုံ,43.36731362279296,295.0,0.14331233637355553,Strong (VI),none
12723267957,node,24.5234161,95.6435237,hospital,ကြောင်လည်တိုက်နယ်ဆေးရုံ,47.91229759198819,297.0,0.13438039680528346,Strong (VI),none
12723267958,node,23.8155786,96.2411407,hospital,ကမ်းနီတိုက်နယ်ဆေးရုံ,26.015651358209226,222.0,0.2034537745354183,Very Strong (VII),none
12723267959,node,23.8719216,96.2792204,hospital,ကြက်တကောင်တိုက်နယ်ဆေးရုံ,28.6457311679497,231.0,0.192132659862736,Very Strong (VII),none
12723267961,node,23.8713902,96.1153017,hospital,အလယ်တောတိုက်နယ်ဆေးရုံ,12.305699496828904,521.0,0.2713327659431286,Very Strong (VII),none
12723267962,node,24.132864,96.041951,hospital,မဲဇာတိုက်နယ်ဆေးရုံ,0.38194730212016786,253.0,0.49529123886189835,Severe (VIII),slight
12723267963,node,24.2209349,96.430962,hospital,ကျောက်ထုံးကြီးတိုက်နယ်ဆေးရုံ,36.516140834778405,237.0,0.16668886108346992,Strong (VI),none
12723267964,node,23.9709439,96.3747757,hospital,ဝက်တူးတိုက်နယ်ဆေးရုံ,36.11642740301403,216.0,0.17030264464304223,Strong (VI),none
12723267965,node,23.8015308,96.5247085,hospital,အင်းကြီးတိုက်နယ်ဆေးရုံ,54.60801488224346,283.0,0.12532339299956438,Strong (VI),none
12723267966,node,23.940278,96.288359,hospital,အင်းရွာတိုက်နယ်ဆေးရုံ,28.13866311859007,224.0,0.19477113458374942,Very Strong (VII),none
12723267967,node,21.9547492,94.6663068,hospital,ချင်ပြစ်တိုက်နယ်ဆေးရုံ,128.88456737955298,294.0,0.06444302558824747,Moderate (V),none
12723267968,node,21.9787461,94.4840457,hospital,ဝက်ကျတိုက်နယ်ဆေးရုံ,147.62270954040935,450.0,0.04688127643103386,Moderate (V),none
12723267969,node,22.01842,94.95246,hospital,မတောင့်တတိုက်နယ်ဆေးရုံ,99.37848274859486,279.0,0.08543997828417614,Moderate (V),none
12723267970,node,22.12875,95.06725,hospital,ကန်ကုန်းတိုက်နယ်ဆေးရုံ,87.49439673132488,274.0,0.0934229165786533,Strong (VI),none
12723267971,node,21.8468534,94.9381393,hospital,ကျားတက်တိုက်နယ်ဆေးရုံ,100.97908078906612,240.0,0.08842502706217224,Moderate (V),none
12723267972,node,22.3848988,94.9587278,hospital,သရက်ပင်တိုက်နယ်ဆေးရုံ,98.41391538940121,264.0,0.08753696249514306,Moderate (V),none
12723267973,node,22.770571,94.6919098,hospital,ကင်းတိုက်နယ်ဆေးရုံ,124.9213260946312,297.0,0.06640245900338333,Moderate (V),none
